ID,experimentClass,trialNumber,completionDateTime,startDateTime,startDateNb,startSecsNb,nbPumps,isCollected,isExploded,lastTrialTime,order,trialOrder
S1_1005,BalloonInflate,12,17735.698167650462,17735.69804641204,17735,60311.21,38,1,0,1.944,1,12
S1_1005,BalloonInflate,13,17735.698278055555,17735.69818670139,17735,60323.331,32,1,0,1.551,1,13
S1_1005,BalloonInflate,14,17735.69838146991,17735.698294282407,17735,60332.626,28,1,0,1.631,1,14
S1_1005,BalloonInflate,15,17735.698514444444,17735.69839546296,17735,60341.368,34,1,0,1.501,1,15
S1_1005,BalloonInflate,16,17735.698549675926,17735.698534756946,17735,60353.403,8,0,1,NA,1,16
S1_1005,BalloonInflate,17,17735.698688344906,17735.698580949072,17735,60357.394,25,1,0,1.27,1,17
S1_1005,BalloonInflate,18,17735.698808900463,17735.698708703705,17735,60368.432,30,1,0,1.728,1,18
S1_1005,BalloonInflate,19,17735.698918564816,17735.69882471065,17735,60378.455,28,1,0,1.418,1,19
S1_1005,BalloonInflate,20,17735.699043587963,17735.69893502315,17735,60387.986,30,1,0,1.778,1,20
S1_1005,BodyInflate,1,17735.699256006945,17735.699121342594,17735,60404.084,40,1,0,2.367,2,21
S1_1005,BodyInflate,2,17735.699435671297,17735.699270185185,17735,60416.944,40,1,0,1.208,2,22
S1_1005,BodyInflate,3,17735.69957074074,17735.699450729167,17735,60432.543,40,1,0,1.631,2,23
S1_1005,BodyInflate,4,17735.69973667824,17735.699585277776,17735,60444.168,56,0,1,NA,2,24
S1_1005,BodyInflate,5,17735.69976877315,17735.699762384258,17735,60459.47,3,0,1,NA,2,25
S1_1005,BodyInflate,6,17735.699916863425,17735.699792800926,17735,60462.098,40,1,0,1.257,2,26
S1_1005,BodyInflate,7,17735.699994571758,17735.699932835647,17735,60474.197,23,0,1,NA,2,27
S1_1005,BodyInflate,8,17735.700142222224,17735.700020243057,17735,60481.749,40,1,0,1.369,2,28
S1_1005,BodyInflate,9,17735.700279328703,17735.700156967592,17735,60493.562,40,1,0,1.355,2,29
S1_1005,BodyInflate,10,17735.700359814815,17735.700292060184,17735,60505.234,20,1,0,1.291,2,30
S1_1005,BodyInflate,11,17735.700420902776,17735.70037228009,17735,60512.165,19,0,1,NA,2,31
S1_1005,BodyInflate,12,17735.70052622685,17735.700451759258,17735,60519.032,24,1,0,1.412,2,32
S1_1005,BodyInflate,13,17735.700662534724,17735.700545729167,17735,60527.151,41,1,0,1.257,2,33
S1_1005,BodyInflate,14,17735.70077048611,17735.70067689815,17735,60538.484,30,1,0,1.316,2,34
S1_1005,BodyInflate,15,17735.700881273147,17735.70078800926,17735,60548.084,25,1,0,1.083,2,35
S1_1005,BodyInflate,16,17735.70099685185,17735.700895636575,17735,60557.383,28,1,0,1.036,2,36
S1_1005,BodyInflate,17,17735.701139560184,17735.701010173612,17735,60567.279,32,1,0,1.189,2,37
S1_1005,BodyInflate,18,17735.701193414352,17735.70115449074,17735,60579.748,14,0,1,NA,2,38
S1_1005,BodyInflate,19,17735.701249988426,17735.701227997684,17735,60586.099,9,0,1,NA,2,39
S1_1005,BodyInflate,20,17735.701384976852,17735.701280324072,17735,60590.62,30,1,0,1.318,2,40
S1_1005,BodyDeflate,1,17735.7015759375,17735.701429583332,17735,60603.516,40,1,0,2.309,3,41
S1_1005,BodyDeflate,2,17735.701719502315,17735.701592824073,17735,60617.62,41,1,0,1.437,3,42
S1_1005,BodyDeflate,3,17735.701931701387,17735.701738958334,17735,60630.246,40,1,0,1.593,3,43
S1_1005,BodyDeflate,4,17735.701960254628,17735.701946354166,17735,60648.165,6,0,1,NA,3,44
S1_1005,BodyDeflate,5,17735.702035914353,17735.70198685185,17735,60651.664,20,0,1,NA,3,45
S1_1005,BodyDeflate,6,17735.70216890046,17735.702066817128,17735,60658.573,19,1,0,1.364,3,46
S1_1005,BodyDeflate,7,17735.702237002315,17735.702187141203,17735,60668.969,20,0,1,NA,3,47
S1_1005,BodyDeflate,8,17735.702340300926,17735.702268287037,17735,60675.98,20,1,0,1.317,3,48
S1_1005,BodyDeflate,9,17735.702436030093,17735.702354641202,17735,60683.441,24,0,1,NA,3,49
S1_1005,BodyDeflate,10,17735.70251596065,17735.702475324073,17735,60693.868,16,0,1,NA,3,50
S1_1005,BodyDeflate,11,17735.70259542824,17735.70254730324,17735,60700.087,12,1,0,1.529,3,51
S1_1005,BodyDeflate,12,17735.702658113427,17735.70261050926,17735,60705.548,12,1,0,1.41,3,52
S1_1005,BodyDeflate,13,17735.70273746528,17735.702674305554,17735,60711.06,17,1,0,1.191,3,53
S1_1005,BodyDeflate,14,17735.70297664352,17735.70278369213,17735,60720.511,29,1,0,1.286,3,54
S1_1005,BodyDeflate,15,17735.703066365742,17735.702992083334,17735,60738.516,20,1,0,1.365,3,55
S1_1005,BodyDeflate,16,17735.703083587963,17735.703082708333,17735,60746.346,2,0,1,NA,3,56
S1_1005,BodyDeflate,17,17735.703189409724,17735.70311878472,17735,60749.463,20,1,0,1.288,3,57
S1_1005,BodyDeflate,18,17735.703316516203,17735.703206388887,17735,60757.032,26,1,0,1.535,3,58
S1_1005,BodyDeflate,19,17735.703441724538,17735.703337488427,17735,60768.359,20,1,0,1.789,3,59
S1_1005,BodyDeflate,20,17735.703554270833,17735.703457766205,17735,60778.751,24,1,0,1.218,3,60
S1_1005,BalloonDeflate,1,17735.703727650463,17735.70359917824,17735,60790.969,30,1,0,2.387,4,61
S1_1005,BalloonDeflate,2,17735.703851388887,17735.70374239583,17735,60803.343,30,1,0,1.366,4,62
S1_1005,BalloonDeflate,3,17735.704015011575,17735.70386556713,17735,60813.985,30,1,0,1.155,4,63
S1_1005,BalloonDeflate,4,17735.704164108796,17735.70402846065,17735,60828.059,34,1,0,1.645,4,64
S1_1005,BalloonDeflate,5,17735.704307858796,17735.70418189815,17735,60841.316,36,1,0,1.223,4,65
S1_1005,BalloonDeflate,6,17735.704472488425,17735.704324675928,17735,60853.652,40,1,0,1.272,4,66
S1_1005,BalloonDeflate,7,17735.70459678241,17735.70448721065,17735,60867.695,32,1,0,1.321,4,67
S1_1005,BalloonDeflate,8,17735.704746099538,17735.704616215276,17735,60878.841,40,1,0,1.437,4,68
S1_1005,BalloonDeflate,9,17735.704889027777,17735.70476652778,17735,60891.828,40,1,0,1.441,4,69
S1_1005,BalloonDeflate,10,17735.705000636575,17735.704903761572,17735,60903.685,33,0,1,NA,4,70
S1_1005,BalloonDeflate,11,17735.705100925927,17735.705028425928,17735,60914.456,22,1,0,1.422,4,71
S1_1005,BalloonDeflate,12,17735.70520662037,17735.70511582176,17735,60922.007,26,1,0,1.239,4,72
S1_1005,BalloonDeflate,13,17735.705306203705,17735.705220104166,17735,60931.017,28,1,0,1.437,4,73
S1_1005,BalloonDeflate,14,17735.705416666668,17735.70532471065,17735,60940.055,30,1,0,1.488,4,74
S1_1005,BalloonDeflate,15,17735.70543777778,17735.705436805554,17735,60949.74,2,0,1,NA,4,75
S1_1005,BalloonDeflate,16,17735.70558146991,17735.70548042824,17735,60953.509,28,1,0,1.847,4,76
S1_1005,BalloonDeflate,17,17735.705729768517,17735.705596550924,17735,60963.542,36,1,0,1.14,4,77
S1_1005,BalloonDeflate,18,17735.705797268518,17735.705744305556,17735,60976.308,20,0,1,NA,4,78
S1_1005,BalloonDeflate,19,17735.705919421296,17735.70582324074,17735,60983.128,38,0,1,NA,4,79
S1_1005,BalloonDeflate,20,17735.706030914353,17735.705950219908,17735,60994.099,18,1,0,1.28,4,80
S1_1006,BodyInflate,1,17736.52446392361,17736.524376331017,17736,45306.115,4,1,0,1.769,1,1
S1_1006,BodyInflate,2,17736.524583900464,17736.524497291666,17736,45316.566,9,1,0,1.976,1,2
S1_1006,BodyInflate,3,17736.524721585647,17736.524609456017,17736,45326.257,14,1,0,4.058,1,3
S1_1006,BodyInflate,4,17736.524808402777,17736.524754189813,17736,45338.762,18,0,1,NA,1,4
S1_1006,BodyInflate,5,17736.524882453705,17736.52485033565,17736,45347.069,8,1,0,1.476,1,5
S1_1006,BodyInflate,6,17736.52495482639,17736.524899722222,17736,45351.336,13,1,0,1.975,1,6
S1_1006,BodyInflate,7,17736.524993784722,17736.524977488425,17736,45358.055,9,0,1,NA,1,7
S1_1006,BodyInflate,8,17736.5250634375,17736.52502886574,17736,45362.494,10,1,0,1.226,1,8
S1_1006,BodyInflate,9,17736.525144328705,17736.52508314815,17736,45367.184,16,1,0,1.226,1,9
S1_1006,BodyInflate,10,17736.525219560186,17736.525171527777,17736,45374.82,13,1,0,1.695,1,10
S1_1006,BodyInflate,11,17736.525294664352,17736.525240185187,17736,45380.752,14,1,0,1.358,1,11
S1_1006,BodyInflate,12,17736.52539451389,17736.52531019676,17736,45386.801,16,1,0,2.532,1,12
S1_1006,BodyInflate,13,17736.52545540509,17736.52540855324,17736,45395.299,11,1,0,1.342,1,13
S1_1006,BodyInflate,14,17736.525535127315,17736.525468530093,17736,45400.481,18,1,0,1.278,1,14
S1_1006,BodyInflate,15,17736.52559380787,17736.52555525463,17736,45407.974,11,1,0,1.351,1,15
S1_1006,BodyInflate,16,17736.525607175925,17736.525606631945,17736,45412.413,1,0,1,NA,1,16
S1_1006,BodyInflate,17,17736.525726087963,17736.525656666665,17736,45416.736,18,0,1,NA,1,17
S1_1006,BodyInflate,18,17736.525817534723,17736.52575840278,17736,45425.526,17,1,0,1.428,1,18
S1_1006,BodyInflate,19,17736.525905034723,17736.525833090276,17736,45431.979,20,1,0,1.585,1,19
S1_1006,BodyInflate,20,17736.52598108796,17736.52593185185,17736,45440.512,14,1,0,1.389,1,20
S1_1006,BalloonInflate,1,17736.526114421296,17736.526056655093,17736,45451.295,15,1,0,1.455,2,21
S1_1006,BalloonInflate,2,17736.526200868055,17736.52613076389,17736,45457.698,20,1,0,1.839,2,22
S1_1006,BalloonInflate,3,17736.526290520833,17736.526218472223,17736,45465.276,21,1,0,1.52,2,23
S1_1006,BalloonInflate,4,17736.526389618055,17736.52630318287,17736,45472.595,24,1,0,2.438,2,24
S1_1006,BalloonInflate,5,17736.526521805554,17736.526404872686,17736,45481.381,39,1,0,2.355,2,25
S1_1006,BalloonInflate,6,17736.526659224535,17736.526535868055,17736,45492.699,38,1,0,1.332,2,26
S1_1006,BalloonInflate,7,17736.526711064816,17736.526672685184,17736,45504.52,20,0,1,NA,2,27
S1_1006,BalloonInflate,8,17736.526778796295,17736.526743657407,17736,45510.652,13,1,0,1.064,2,28
S1_1006,BalloonInflate,9,17736.526805428242,17736.526789618056,17736,45514.623,9,0,1,NA,2,29
S1_1006,BalloonInflate,10,17736.526870300924,17736.526836493056,17736,45518.673,12,1,0,1.108,2,30
S1_1006,BalloonInflate,11,17736.52695224537,17736.52688300926,17736,45522.692,20,1,0,1.357,2,31
S1_1006,BalloonInflate,12,17736.527052731482,17736.526977858797,17736,45530.887,20,1,0,2.09,2,32
S1_1006,BalloonInflate,13,17736.527117743055,17736.52708511574,17736,45540.154,16,0,1,NA,2,33
S1_1006,BalloonInflate,14,17736.527209641205,17736.527145520835,17736,45545.373,18,1,0,2.215,2,34
S1_1006,BalloonInflate,15,17736.527309537036,17736.527221377313,17736,45551.927,30,1,0,1.271,2,35
S1_1006,BalloonInflate,16,17736.527409537037,17736.527325520834,17736,45560.925,28,1,0,1.463,2,36
S1_1006,BalloonInflate,17,17736.527516770835,17736.52742576389,17736,45569.586,30,1,0,1.937,2,37
S1_1006,BalloonInflate,18,17736.527630601853,17736.52752880787,17736,45578.489,37,1,0,1.513,2,38
S1_1006,BalloonInflate,19,17736.52771128472,17736.527642175926,17736,45588.284,33,0,1,NA,2,39
S1_1006,BalloonInflate,20,17736.52791116898,17736.527754421295,17736,45597.982,30,1,0,2.013,2,40
S1_1006,BodyDeflate,1,17736.52801386574,17736.527996111112,17736,45618.864,9,0,1,NA,3,41
S1_1006,BodyDeflate,2,17736.5280734375,17736.52804138889,17736,45622.776,11,1,0,0.94,3,42
S1_1006,BodyDeflate,3,17736.52814042824,17736.52808431713,17736,45626.485,19,1,0,1.379,3,43
S1_1006,BodyDeflate,4,17736.528179270834,17736.528153726853,17736,45632.482,14,0,1,NA,3,44
S1_1006,BodyDeflate,5,17736.528277997684,17736.52821048611,17736,45637.386,25,1,0,1.58,3,45
S1_1006,BodyDeflate,6,17736.52838039352,17736.52828869213,17736,45644.143,32,1,0,1.585,3,46
S1_1006,BodyDeflate,7,17736.52839662037,17736.52839420139,17736,45653.259,2,0,1,NA,3,47
S1_1006,BodyDeflate,8,17736.52854107639,17736.528437604167,17736,45657.009,35,1,0,1.289,3,48
S1_1006,BodyDeflate,9,17736.52861196759,17736.52855392361,17736,45667.059,27,0,1,NA,3,49
S1_1006,BodyDeflate,10,17736.528698912036,17736.528640659722,17736,45674.553,23,1,0,1.101,3,50
S1_1006,BodyDeflate,11,17736.528790694443,17736.52871042824,17736,45680.581,30,1,0,1.169,3,51
S1_1006,BodyDeflate,12,17736.528842939813,17736.52881064815,17736,45689.24,12,1,0,0.899,3,52
S1_1006,BodyDeflate,13,17736.528904131945,17736.528854131946,17736,45692.997,24,0,1,NA,3,53
S1_1006,BodyDeflate,14,17736.528980474537,17736.528932199075,17736,45699.742,18,1,0,1.111,3,54
S1_1006,BodyDeflate,15,17736.52901107639,17736.528993032407,17736,45704.998,10,0,1,NA,3,55
S1_1006,BodyDeflate,16,17736.529157928242,17736.529039837962,17736,45709.042,40,1,0,2.079,3,56
S1_1006,BodyDeflate,17,17736.529282083335,17736.529175405092,17736,45720.755,40,1,0,1.414,3,57
S1_1006,BodyDeflate,18,17736.529383229168,17736.529296805555,17736,45731.244,30,1,0,1.57,3,58
S1_1006,BodyDeflate,19,17736.529528923613,17736.529396134258,17736,45739.826,47,1,0,1.508,3,59
S1_1006,BodyDeflate,20,17736.529599502315,17736.529550150462,17736,45753.133,26,0,1,NA,3,60
S1_1006,BalloonDeflate,1,17736.529811238426,17736.52970434028,17736,45766.455,40,1,0,0.968,4,61
S1_1006,BalloonDeflate,2,17736.52993353009,17736.529823020832,17736,45776.709,42,1,0,1.361,4,62
S1_1006,BalloonDeflate,3,17736.529977233797,17736.529946261573,17736,45787.357,15,0,1,NA,4,63
S1_1006,BalloonDeflate,4,17736.53004920139,17736.530004965276,17736,45792.429,16,1,0,0.976,4,64
S1_1006,BalloonDeflate,5,17736.53015431713,17736.530062592592,17736,45797.408,33,1,0,1.096,4,65
S1_1006,BalloonDeflate,6,17736.53019605324,17736.530166805554,17736,45806.412,14,0,1,NA,4,66
S1_1006,BalloonDeflate,7,17736.530312314815,17736.53022355324,17736,45811.315,37,0,1,NA,4,67
S1_1006,BalloonDeflate,8,17736.53040074074,17736.53034265046,17736,45821.605,24,1,0,1.024,4,68
S1_1006,BalloonDeflate,9,17736.53047662037,17736.53041247685,17736,45827.638,27,1,0,1.008,4,69
S1_1006,BalloonDeflate,10,17736.530559467592,17736.530488125,17736,45834.174,27,1,0,1.255,4,70
S1_1006,BalloonDeflate,11,17736.530641354166,17736.530569930557,17736,45841.242,26,1,0,1.18,4,71
S1_1006,BalloonDeflate,12,17736.530721180556,17736.53065372685,17736,45848.482,29,1,0,1.023,4,72
S1_1006,BalloonDeflate,13,17736.530808726853,17736.53073193287,17736,45855.239,31,1,0,0.986,4,73
S1_1006,BalloonDeflate,14,17736.530836342594,17736.530819664353,17736,45862.819,9,0,1,NA,4,74
S1_1006,BalloonDeflate,15,17736.53092857639,17736.530863518517,17736,45866.608,27,1,0,1.091,4,75
S1_1006,BalloonDeflate,16,17736.531026493056,17736.53094332176,17736,45873.503,33,1,0,1.101,4,76
S1_1006,BalloonDeflate,17,17736.53113023148,17736.531037222223,17736,45881.616,32,1,0,1.239,4,77
S1_1006,BalloonDeflate,18,17736.53119840278,17736.531143622684,17736,45890.809,22,1,0,1.008,4,78
S1_1006,BalloonDeflate,19,17736.531274363428,17736.531210266203,17736,45896.567,28,1,0,0.92,4,79
S1_1006,BalloonDeflate,20,17736.53133015046,17736.531286273148,17736,45903.134,18,1,0,0.803,4,80
S1_1007,BodyDeflate,1,17736.524541157407,17736.524331076387,17736,45302.205,79,1,0,1.59,1,1
S1_1007,BodyDeflate,2,17736.524719814814,17736.524566828703,17736,45322.574,80,0,1,NA,1,2
S1_1007,BodyDeflate,3,17736.524894097223,17736.52475996528,17736,45339.261,61,1,0,1.039,1,3
S1_1007,BodyDeflate,4,17736.524977256944,17736.52491099537,17736,45352.31,33,0,1,NA,1,4
S1_1007,BodyDeflate,5,17736.525110578703,17736.52501894676,17736,45361.637,37,1,0,1.171,1,5
S1_1007,BodyDeflate,6,17736.525180613426,17736.525126261575,17736,45370.909,27,0,1,NA,1,6
S1_1007,BodyDeflate,7,17736.5253634375,17736.5252184375,17736,45378.873,58,0,1,NA,1,7
S1_1007,BodyDeflate,8,17736.525495520833,17736.525394525463,17736,45394.087,40,1,0,1.214,1,8
S1_1007,BodyDeflate,9,17736.525638333333,17736.525519398147,17736,45404.876,37,1,0,1.078,1,9
S1_1007,BodyDeflate,10,17736.52566596065,17736.525661446758,17736,45417.149,3,0,1,NA,1,10
S1_1007,BodyDeflate,11,17736.525828587964,17736.525703101852,17736,45420.748,40,1,0,1.281,1,11
S1_1007,BodyDeflate,12,17736.52596582176,17736.525846122684,17736,45433.105,53,1,0,1.353,1,12
S1_1007,BodyDeflate,13,17736.52611359954,17736.525990810183,17736,45445.606,54,1,0,1.512,1,13
S1_1007,BodyDeflate,14,17736.52624900463,17736.526133055555,17736,45457.896,51,1,0,1.333,1,14
S1_1007,BodyDeflate,15,17736.526340671295,17736.526264074073,17736,45469.216,37,0,1,NA,1,15
S1_1007,BodyDeflate,16,17736.52645462963,17736.5263728125,17736,45478.611,41,0,1,NA,1,16
S1_1007,BodyDeflate,17,17736.52651181713,17736.526483344907,17736,45488.161,15,0,1,NA,1,17
S1_1007,BodyDeflate,18,17736.526587847224,17736.52654136574,17736,45493.174,25,0,1,NA,1,18
S1_1007,BodyDeflate,19,17736.526683043983,17736.52661630787,17736,45499.649,22,1,0,1.671,1,19
S1_1007,BodyDeflate,20,17736.526781296296,17736.526699988426,17736,45506.879,33,1,0,1.126,1,20
S1_1007,BodyInflate,1,17736.526987858797,17736.5268553125,17736,45520.299,64,1,0,1.228,2,21
S1_1007,BodyInflate,2,17736.527050810186,17736.527002627314,17736,45533.027,21,0,1,NA,2,22
S1_1007,BodyInflate,3,17736.527125636574,17736.527079583335,17736,45539.676,24,0,1,NA,2,23
S1_1007,BodyInflate,4,17736.527211712964,17736.527153564813,17736,45546.068,27,1,0,1.059,2,24
S1_1007,BodyInflate,5,17736.527304953703,17736.52722693287,17736,45552.407,43,0,1,NA,2,25
S1_1007,BodyInflate,6,17736.527390833333,17736.52733337963,17736,45561.604,26,1,0,0.999,2,26
S1_1007,BodyInflate,7,17736.527514224537,17736.527408020833,17736,45568.053,43,1,0,0.999,2,27
S1_1007,BodyInflate,8,17736.52752878472,17736.527528414354,17736,45578.455,1,0,1,NA,2,28
S1_1007,BodyInflate,9,17736.527661782406,17736.52756042824,17736,45581.221,46,1,0,1.105,2,29
S1_1007,BodyInflate,10,17736.52773609954,17736.527676793983,17736,45591.275,31,0,1,NA,2,30
S1_1007,BodyInflate,11,17736.52783212963,17736.52776446759,17736,45598.85,34,0,1,NA,2,31
S1_1007,BodyInflate,12,17736.5279196875,17736.527859930557,17736,45607.098,30,0,1,NA,2,32
S1_1007,BodyInflate,13,17736.527968668983,17736.52794834491,17736,45614.737,11,0,1,NA,2,33
S1_1007,BodyInflate,14,17736.528062013887,17736.52799710648,17736,45618.95,22,1,0,1.733,2,34
S1_1007,BodyInflate,15,17736.528164606483,17736.5280775,17736,45625.896,36,1,0,1.176,2,35
S1_1007,BodyInflate,16,17736.528198761574,17736.52818008102,17736,45634.759,10,0,1,NA,2,36
S1_1007,BodyInflate,17,17736.52832085648,17736.528227743056,17736,45638.877,41,1,0,1.089,2,37
S1_1007,BodyInflate,18,17736.528372939814,17736.528335439816,17736,45648.182,19,0,1,NA,2,38
S1_1007,BodyInflate,19,17736.52849300926,17736.528402002314,17736,45653.933,39,1,0,1.168,2,39
S1_1007,BodyInflate,20,17736.528586053242,17736.528507939816,17736,45663.086,34,1,0,1.058,2,40
S1_1007,BalloonInflate,1,17736.52870300926,17736.528628055556,17736,45673.464,33,1,0,1.217,3,41
S1_1007,BalloonInflate,3,17736.528876481483,17736.528743043982,17736,45683.399,61,1,0,0.978,3,42
S1_1007,BalloonInflate,4,17736.529033229166,17736.52889060185,17736,45696.148,63,1,0,0.632,3,43
S1_1007,BalloonInflate,5,17736.529230243057,17736.52904728009,17736,45709.685,86,1,0,1.054,3,44
S1_1007,BalloonInflate,6,17736.52926666667,17736.529245844908,17736,45726.841,11,0,1,NA,3,45
S1_1007,BalloonInflate,7,17736.529457233795,17736.52929289352,17736,45730.906,84,0,1,NA,3,46
S1_1007,BalloonInflate,8,17736.529623217593,17736.52948130787,17736,45747.185,63,1,0,0.996,3,47
S1_1007,BalloonInflate,9,17736.529687731483,17736.529637569445,17736,45760.686,25,0,1,NA,3,48
S1_1007,BalloonInflate,10,17736.529848344908,17736.529715104167,17736,45767.385,57,1,0,1.298,3,49
S1_1007,BalloonInflate,11,17736.53004847222,17736.52987497685,17736,45781.198,65,1,0,1.372,3,50
S1_1007,BalloonInflate,12,17736.530115127316,17736.53007047454,17736,45798.089,18,0,1,NA,3,51
S1_1007,BalloonInflate,13,17736.530281458334,17736.530144560184,17736,45804.49,67,0,1,NA,3,52
S1_1007,BalloonInflate,14,17736.53032664352,17736.53030986111,17736,45818.772,10,0,1,NA,3,53
S1_1007,BalloonInflate,15,17736.53046959491,17736.53035494213,17736,45822.667,54,1,0,1.022,3,54
S1_1007,BalloonInflate,16,17736.53061991898,17736.53048162037,17736,45833.612,65,1,0,0.955,3,55
S1_1007,BalloonInflate,17,17736.530736030094,17736.53063275463,17736,45846.67,50,0,1,NA,3,56
S1_1007,BalloonInflate,18,17736.530817997686,17736.530764641204,17736,45858.065,28,0,1,NA,3,57
S1_1007,BalloonInflate,19,17736.530883877316,17736.530846087964,17736,45865.102,20,0,1,NA,3,58
S1_1007,BalloonInflate,20,17736.53104966435,17736.53091216435,17736,45870.811,53,1,0,1.044,3,59
S1_1007,BalloonDeflate,1,17736.53120585648,17736.531100752316,17736,45887.105,47,1,0,1.292,4,60
S1_1007,BalloonDeflate,2,17736.5313571875,17736.531220868055,17736,45897.483,63,1,0,1.345,4,61
S1_1007,BalloonDeflate,3,17736.531372881946,17736.5313725,17736,45910.584,1,0,1,NA,4,62
S1_1007,BalloonDeflate,4,17736.531544363424,17736.531401666667,17736,45913.104,68,0,1,NA,4,63
S1_1007,BalloonDeflate,5,17736.53166582176,17736.531577141202,17736,45928.265,30,1,0,1.051,4,64
S1_1007,BalloonDeflate,6,17736.531687106482,17736.531678738425,17736,45937.043,5,0,1,NA,4,65
S1_1007,BalloonDeflate,7,17736.53174107639,17736.531715185185,17736,45940.192,14,0,1,NA,4,66
S1_1007,BalloonDeflate,8,17736.531777476852,17736.531773252314,17736,45945.209,3,0,1,NA,4,67
S1_1007,BalloonDeflate,9,17736.531812465277,17736.531808298612,17736,45948.237,3,0,1,NA,4,68
S1_1007,BalloonDeflate,10,17736.53197431713,17736.5318428125,17736,45951.219,47,1,0,1.124,4,69
S1_1007,BalloonDeflate,11,17736.53216871528,17736.53198722222,17736,45963.696,38,0,1,NA,4,70
S1_1007,BalloonDeflate,12,17736.53229681713,17736.53220193287,17736,45982.247,37,1,0,1.325,4,71
S1_1007,BalloonDeflate,13,17736.53231431713,17736.532313796295,17736,45991.912,2,0,1,NA,4,72
S1_1007,BalloonDeflate,14,17736.53250054398,17736.532348622684,17736,45994.921,32,1,0,7.085,4,73
S1_1007,BalloonDeflate,15,17736.532629560184,17736.53251681713,17736,46009.453,48,1,0,1.412,4,74
S1_1007,BalloonDeflate,16,17736.532793796297,17736.532642627313,17736,46020.323,55,1,0,2.752,4,75
S1_1007,BalloonDeflate,18,17736.532813333335,17736.532809050925,17736,46034.702,3,0,1,NA,4,76
S1_1007,BalloonDeflate,19,17736.532905069445,17736.53284142361,17736,46037.499,27,0,1,NA,4,77
S1_1007,BalloonDeflate,20,17736.53301792824,17736.532935509258,17736,46045.628,35,1,0,1.231,4,78
